-1.325,0.175,1,1.191002785,-0.111498841,1.164108306,1
-1.325,0.225,1,1.184897204,-0.172240914,1.173305852,1
-1.325,0.275,1,1.159149012,-0.21825324,1.1804444,1
-1.325,0.325,1,1.098734808,-0.232779556,1.194799987,1
-1.325,0.375,1,0.972674087,-0.207734022,1.200004781,1
-1.325,0.425,1,0.731909453,-0.126727601,1.212547949,1
-1.325,0.475,1,0.299368956,-0.026910198,1.194654164,1
-1.275,-0.475,1,0.229934353,0.015548864,1.178578557,1
-1.275,-0.425,1,0.60325344,0.098099958,1.193445421,1
-1.275,-0.375,1,0.841043564,0.189884835,1.187126776,1
-1.275,-0.325,1,0.985726498,0.255375916,1.186171706,1
-1.275,-0.275,1,1.068204267,0.294102191,1.17616064,1
-1.275,-0.225,1,1.117218254,0.305455529,1.172068894,1
-1.275,-0.175,1,1.147856148,0.297651787,1.163848924,1
-1.275,-0.125,1,1.170975186,0.272871323,1.160582719,1
-1.275,-0.075,1,1.19107592,0.236206115,1.155350971,1
-1.275,-0.025,1,1.210597485,0.188159025,1.153984377,1
-1.275,0.025,1,1.229304606,0.132251509,1.152140816,1
-1.275,0.075,1,1.245205122,0.069099828,1.153122958,1
-1.275,0.125,1,1.255308898,0.003830421,1.155203762,1
-1.275,0.175,1,1.253855989,-0.060700031,1.158766624,1
-1.275,0.225,1,1.23440216,-0.115197773,1.165264118,1
-1.275,0.275,1,1.184503084,-0.153743753,1.170762023,1
-1.275,0.325,1,1.089345536,-0.162787814,1.180921911,1
-1.275,0.375,1,0.921071817,-0.139171429,1.184440333,1
-1.275,0.425,1,0.652244936,-0.078424601,1.192730195,1
-1.275,0.475,1,0.244909412,-0.013315381,1.181331931,1
-1.225,-0.475,1,0.1954097,0.008326427,1.158451693,1
-1.225,-0.425,1,0.52961234,0.06729464,1.170654978,1
-1.225,-0.375,1,0.767425197,0.142396495,1.170038735,1
-1.225,-0.325,1,0.930605643,0.207211121,1.172604352,1
-1.225,-0.275,1,1.03636898,0.254401847,1.167200211,1
-1.225,-0.225,1,1.107356263,0.279796125,1.165761578,1
-1.225,-0.175,1,1.156449376,0.287468991,1.160206808,1
-1.225,-0.125,1,1.194889023,0.277990764,1.158052708,1
-1.225,-0.075,1,1.227774589,0.255319561,1.154163932,1
-1.225,-0.025,1,1.257821734,0.219686289,1.152708786,1
-1.225,0.025,1,1.284926728,0.174445937,1.151263917,1
-1.225,0.075,1,1.305869885,0.120482035,1.151193052,1
-1.225,0.125,1,1.316933832,0.062968888,1.152693518,1
-1.225,0.175,1,1.31003098,0.005216962,1.154236653,1
-1.225,0.225,1,1.277940927,-0.0441179,1.158741279,1
-1.225,0.275,1,1.206739053,-0.079591701,1.16109377,1
-1.225,0.325,1,1.084162484,-0.091260742,1.167236008,1
-1.225,0.375,1,0.888310874,-0.078218569,1.167320047,1
-1.225,0.425,1,0.606053406,-0.042254998,1.170533686,1
-1.225,0.475,1,0.220455126,-0.005407277,1.162665175,1
-1.175,-0.475,1,0.168418405,0.005699935,1.151396294,1
-1.175,-0.425,1,0.469183372,0.049323282,1.16017436,1
-1.175,-0.375,1,0.701127083,0.11006882,1.160201913,1
-1.175,-0.325,1,0.873721146,0.169573915,1.162499405,1
-1.175,-0.275,1,0.995619263,0.219391017,1.158684446,1
-1.175,-0.225,1,1.08415111,0.254374626,1.157973962,1
-1.175,-0.175,1,1.149661509,0.275165112,1.153435099,1
-1.175,-0.125,1,1.203124616,0.281195992,1.15208979,1
-1.175,-0.075,1,1.249380396,0.274035273,1.148178457,1
-1.175,-0.025,1,1.291471109,0.253570596,1.147377568,1
-1.175,0.025,1,1.328508861,0.221574579,1.144860086,1
-1.175,0.075,1,1.356682172,0.178987485,1.145230284,1
-1.175,0.125,1,1.37057397,0.129955136,1.144823123,1
-1.175,0.175,1,1.360942777,0.077836294,1.146586466,1
-1.175,0.225,1,1.319210823,0.030243706,1.148711842,1
-1.175,0.275,1,1.231645925,-0.008007587,1.151280505,1
-1.175,0.325,1,1.087972403,-0.028879191,1.155209083,1
-1.175,0.375,1,0.872066074,-0.03194291,1.156484448,1
-1.175,0.425,1,0.579433644,-0.018606727,1.159222578,1
-1.175,0.475,1,0.20592486,-0.002130836,1.15580182,1
-1.125,-0.475,1,0.151127643,0.003999139,1.143093589,1
-1.125,-0.425,1,0.425243455,0.036243781,1.149722096,1
-1.125,-0.375,1,0.647174563,0.084794201,1.151237114,1
-1.125,-0.325,1,0.821283446,0.137831035,1.154104693,1
-1.125,-0.275,1,0.951568269,0.187900072,1.152533192,1
-1.125,-0.225,1,1.051582168,0.230022886,1.152807484,1
-1.125,-0.175,1,1.129628011,0.262910408,1.150089639,1
-1.125,-0.125,1,1.196018861,0.284451212,1.149033237,1
-1.125,-0.075,1,1.255399984,0.294274387,1.146263418,1
-1.125,-0.025,1,1.310282427,0.290690316,1.144752379,1
-1.125,0.025,1,1.359509839,0.27392609,1.142685679,1
-1.125,0.075,1,1.397489328,0.243845783,1.141478395,1
-1.125,0.125,1,1.418085024,0.203418332,1.140832687,1
-1.125,0.175,1,1.40974241,0.155651169,1.140551483,1
-1.125,0.225,1,1.363784808,0.106999116,1.141729737,1
-1.125,0.275,1,1.265861951,0.062439938,1.142373982,1
-1.125,0.325,1,1.108097807,0.028704329,1.144869079,1
-1.125,0.375,1,0.878038409,0.007966585,1.145516461,1
-1.125,0.425,1,0.576241332,0.000195269,1.147554124,1
-1.125,0.475,1,0.203788969,0.000327437,1.147174427,1
-1.075,-0.475,1,0.136257607,0.003112388,1.137356866,1
-1.075,-0.425,1,0.388388309,0.027217315,1.142134387,1
-1.075,-0.375,1,0.599539829,0.06598966,1.143600136,1
-1.075,-0.325,1,0.770615275,0.112296148,1.145677594,1
-1.075,-0.275,1,0.903427411,0.161112326,1.14494013,1
-1.075,-0.225,1,1.009140773,0.208797557,1.145237758,1
-1.075,-0.175,1,1.095233183,0.252566804,1.143028571,1
-1.075,-0.125,1,1.171760638,0.289858509,1.142424912,1
-1.075,-0.075,1,1.243141292,0.317218603,1.139067673,1
-1.075,-0.025,1,1.311819405,0.332045842,1.138205818,1
-1.075,0.025,1,1.375353393,0.331408721,1.134297948,1
-1.075,0.075,1,1.427189929,0.314418745,1.133834146,1
-1.075,0.125,1,1.458768585,0.281903962,1.130516802,1
-1.075,0.175,1,1.457361994,0.236593558,1.131068451,1
-1.075,0.225,1,1.412422054,0.184217897,1.129551044,1
-1.075,0.275,1,1.309940712,0.129912252,1.131289086,1
-1.075,0.325,1,1.142445757,0.081146181,1.131979999,1
-1.075,0.375,1,0.900575134,0.041622265,1.134415132,1
-1.075,0.425,1,0.587072792,0.015238696,1.136569973,1
-1.075,0.475,1,0.206709914,0.001936615,1.139090914,1
-1.025,-0.475,1,0.12675799,0.002273042,1.134370016,1
-1.025,-0.425,1,0.362366183,0.019131607,1.137663631,1
-1.025,-0.375,1,0.562095731,0.048508991,1.139282938,1
-1.025,-0.325,1,0.726160779,0.087601555,1.141284839,1
-1.025,-0.275,1,0.85506686,0.134355938,1.141605805,1
-1.025,-0.225,1,0.96012769,0.186709314,1.142330428,1
-1.025,-0.175,1,1.048567058,0.241668628,1.141355139,1
-1.025,-0.125,1,1.131367063,0.295295173,1.140520376,1
-1.025,-0.075,1,1.213212652,0.34214794,1.138114423,1
-1.025,-0.025,1,1.296092309,0.376941415,1.135789099,1
-1.025,0.025,1,1.377136935,0.394315025,1.132382694,1
-1.025,0.075,1,1.446994087,0.39106365,1.129416664,1
-1.025,0.125,1,1.495910211,0.366270976,1.126221814,1
-1.025,0.175,1,1.507428476,0.322186808,1.124116903,1
-1.025,0.225,1,1.470466113,0.263918248,1.122475902,1
-1.025,0.275,1,1.368933667,0.197917382,1.122334213,1
-1.025,0.325,1,1.196387795,0.132160991,1.122956448,1
-1.025,0.375,1,0.943945894,0.07361253,1.125197387,1
-1.025,0.425,1,0.615926981,0.028890092,1.128019002,1
-1.025,0.475,1,0.217821331,0.003578701,1.132820242,1
-0.975,-0.475,1,0.118957118,0.001485131,1.128485545,1
-0.975,-0.425,1,0.342152361,0.010809385,1.130106251,1
-0.975,-0.375,1,0.531069882,0.030366164,1.131901637,1
-0.975,-0.325,1,0.684768329,0.061052309,1.132838824,1
-0.975,-0.275,1,0.804319652,0.104614529,1.134447367,1
-0.975,-0.225,1,0.901828082,0.161388468,1.134874563,1
-0.975,-0.175,1,0.986647324,0.227578094,1.134671382,1
-0.975,-0.125,1,1.071281326,0.299403823,1.134166281,1
-0.975,-0.075,1,1.161495049,0.367308376,1.130765715,1
-0.975,-0.025,1,1.25965232,0.424927533,1.129186649,1
-0.975,0.025,1,1.361231158,0.461915225,1.12274723,1
-0.975,0.075,1,1.455233978,0.473847655,1.120832029,1
-0.975,0.125,1,1.527645427,0.456680081,1.113395095,1
-0.975,0.175,1,1.559714722,0.412599669,1.112564106,1
-0.975,0.225,1,1.53669148,0.346894181,1.106995533,1
-0.975,0.275,1,1.441697969,0.266879401,1.108392255,1
-0.975,0.325,1,1.266750608,0.183125806,1.106589897,1
-0.975,0.375,1,1.003846033,0.10443316,1.110796079,1
-0.975,0.425,1,0.657106621,0.042187578,1.113465458,1
-0.975,0.475,1,0.233127377,0.005021671,1.120749027,1
-0.925,-0.475,1,0.116581471,0.000328758,1.128689976,1
-0.925,-0.425,1,0.333485151,0.000794867,1.128571187,1
-0.925,-0.375,1,0.511852807,0.007925403,1.129918818,1
-0.925,-0.325,1,0.651912414,0.027991315,1.131040603,1
-0.925,-0.275,1,0.754730701,0.066750747,1.133251951,1
-0.925,-0.225,1,0.837164124,0.12721197,1.134709012,1
-0.925,-0.175,1,0.910551703,0.206080752,1.135610689,1
-0.925,-0.125,1,0.991636781,0.297669481,1.134928741,1
-0.925,-0.075,1,1.087688942,0.390305129,1.13245644,1
-0.925,-0.025,1,1.20148546,0.473498903,1.128466978,1
-0.925,0.025,1,1.328216814,0.533684138,1.122508859,1
-0.925,0.075,1,1.452229231,0.562351323,1.11628226,1
-0.925,0.125,1,1.557158197,0.553332215,1.109195974,1
-0.925,0.175,1,1.617214375,0.508638701,1.104165251,1
-0.925,0.225,1,1.616186381,0.43374978,1.098995609,1
-0.925,0.275,1,1.532702042,0.338566146,1.097648581,1
-0.925,0.325,1,1.358834036,0.235039231,1.096461808,1
-0.925,0.375,1,1.084884121,0.135995627,1.100118632,1
-0.925,0.425,1,0.71533847,0.055287759,1.103943953,1
-0.925,0.475,1,0.255989724,0.006719065,1.113295823,1
-0.875,-0.475,1,0.11776969,-0.001166349,1.121239485,1
-0.875,-0.425,1,0.334555716,-0.012811974,1.118586951,1
-0.875,-0.375,1,0.503873433,-0.021277191,1.121073498,1
-0.875,-0.325,1,0.625942985,-0.015430366,1.12069689,1
-0.875,-0.275,1,0.705098997,0.016356196,1.12627632,1
-0.875,-0.225,1,0.762498078,0.080524758,1.12725539,1
-0.875,-0.175,1,0.816189813,0.172412785,1.130443873,1
-0.875,-0.125,1,0.887056949,0.287002598,1.130179,1
-0.875,-0.075,1,0.985665627,0.406589351,1.126576574,1
-0.875,-0.025,1,1.116273311,0.520209861,1.123542468,1
-0.875,0.025,1,1.272378738,0.606509305,1.112530164,1
-0.875,0.075,1,1.435585902,0.655259074,1.107743215,1
-0.875,0.125,1,1.581358049,0.655366233,1.093320813,1
-0.875,0.175,1,1.679297157,0.609372226,1.089963688,1
-0.875,0.225,1,1.706764035,0.524608416,1.078446095,1
-0.875,0.275,1,1.640408518,0.412261669,1.078919749,1
-0.875,0.325,1,1.469321127,0.288644474,1.0739186,1
-0.875,0.375,1,1.183597505,0.167927721,1.079627902,1
-0.875,0.425,1,0.786383183,0.069191747,1.082669365,1
-0.875,0.475,1,0.283424013,0.008335055,1.094508097,1
-0.825,-0.475,1,0.127455485,-0.003506888,1.122087218,1
-0.825,-0.425,1,0.353595993,-0.030014194,1.116771748,1
-0.825,-0.375,1,0.514471199,-0.059516981,1.118450408,1
-0.825,-0.325,1,0.614279028,-0.071784728,1.119597377,1
-0.825,-0.275,1,0.658775577,-0.050024106,1.125872492,1
-0.825,-0.225,1,0.681107535,0.016536963,1.130536275,1
-0.825,-0.175,1,0.704073863,0.123352057,1.135379224,1
-0.825,-0.125,1,0.757460214,0.261670526,1.136018597,1
-0.825,-0.075,1,0.854481679,0.412248488,1.133591789,1
-0.825,-0.025,1,1.001565506,0.559125857,1.126867814,1
-0.825,0.025,1,1.1931676,0.677386014,1.116000329,1
-0.825,0.075,1,1.403372303,0.748786056,1.103080146,1
-0.825,0.125,1,1.603045045,0.759052603,1.089057615,1
-0.825,0.175,1,1.747972192,0.711688757,1.078613261,1
-0.825,0.225,1,1.813296938,0.615440142,1.067848751,1
-0.825,0.275,1,1.768665985,0.485908903,1.063976227,1
-0.825,0.325,1,1.603167984,0.341119657,1.059951222,1
-0.825,0.375,1,1.304336848,0.199755947,1.064332736,1
-0.825,0.425,1,0.874931136,0.08241694,1.068647309,1
-0.825,0.475,1,0.318787665,0.010229267,1.082393513,1
-0.775,-0.475,1,0.144792928,-0.006433402,1.108955899,1
-0.775,-0.425,1,0.390565809,-0.053312957,1.099652646,1
-0.775,-0.375,1,0.545643967,-0.107927739,1.104876548,1
-0.775,-0.325,1,0.61645011,-0.143612248,1.104106394,1
-0.775,-0.275,1,0.616777306,-0.133857609,1.119140544,1
-0.775,-0.225,1,0.589121915,-0.063938024,1.123271107,1
-0.775,-0.175,1,0.571056251,0.056493757,1.134251218,1
-0.775,-0.125,1,0.598160518,0.219610371,1.135751861,1
-0.775,-0.075,1,0.688210296,0.398731258,1.132566545,1
-0.775,-0.025,1,0.851135785,0.582680416,1.127061008,1
-0.775,0.025,1,1.082718539,0.735653668,1.107476037,1
-0.775,0.075,1,1.353919312,0.836089752,1.096634674,1
-0.775,0.125,1,1.618455349,0.859202154,1.068911899,1
-0.775,0.175,1,1.822909618,0.809867897,1.060627684,1
-0.775,0.225,1,1.932543889,0.702961907,1.039549435,1
-0.775,0.275,1,1.914729003,0.555070321,1.03769515,1
-0.775,0.325,1,1.755474082,0.391060574,1.027969042,1
-0.775,0.375,1,1.442300222,0.229299689,1.034287684,1
-0.775,0.425,1,0.975909864,0.095642743,1.036946571,1
-0.775,0.475,1,0.358827173,0.011882313,1.052948115,1
-0.725,-0.475,1,0.17586426,-0.010525849,1.104213852,1
-0.725,-0.425,1,0.45509033,-0.079074872,1.091515741,1
-0.725,-0.375,1,0.604770489,-0.164134399,1.095923104,1
-0.725,-0.325,1,0.640208898,-0.225218926,1.10004088,1
-0.725,-0.275,1,0.579101353,-0.229944274,1.116408385,1
-0.725,-0.225,1,0.49075617,-0.157148523,1.131820116,1
-0.725,-0.175,1,0.420525468,-0.021847492,1.146441928,1
-0.725,-0.125,1,0.415222713,0.157334263,1.151741558,1
-0.725,-0.075,1,0.491411635,0.358658627,1.150531162,1
-0.725,-0.025,1,0.664643097,0.57448461,1.139905533,1
-0.725,0.025,1,0.939758264,0.770392654,1.118843051,1
-0.725,0.075,1,1.279823817,0.904306783,1.090557249,1
-0.725,0.125,1,1.629266899,0.941780887,1.063185407,1
-0.725,0.175,1,1.904212438,0.89221261,1.043231418,1
-0.725,0.225,1,2.068094513,0.774137936,1.023390558,1
-0.725,0.275,1,2.080567318,0.611398919,1.015310333,1
-0.725,0.325,1,1.928938617,0.430233963,1.006847021,1
-0.725,0.375,1,1.599754679,0.253183314,1.01084257,1
-0.725,0.425,1,1.092348512,0.105623107,1.014554345,1
-0.725,0.475,1,0.406314119,0.013548671,1.031734271,1
-0.675,-0.475,1,0.218561208,-0.014779087,1.074938173,1
-0.675,-0.425,1,0.544174359,-0.109053152,1.057658085,1
-0.675,-0.375,1,0.691788021,-0.223003211,1.070336251,1
-0.675,-0.325,1,0.682259985,-0.311971583,1.072804933,1
-0.675,-0.275,1,0.548706903,-0.324103947,1.111158089,1
-0.675,-0.225,1,0.381025133,-0.237780444,1.125970783,1
-0.675,-0.175,1,0.256573465,-0.094265859,1.154853908,1
-0.675,-0.125,1,0.217654399,0.083138627,1.162496329,1
-0.675,-0.075,1,0.271059949,0.274494316,1.16196235,1
-0.675,-0.025,1,0.439401759,0.506986468,1.15231503,1
-0.675,0.025,1,0.752896366,0.743754844,1.115895542,1
-0.675,0.075,1,1.182531079,0.92981973,1.091106789,1
-0.675,0.125,1,1.630549522,0.993087423,1.03530131,1
-0.675,0.175,1,1.990552569,0.943576597,1.018217222,1
-0.675,0.225,1,2.21335758,0.820175595,0.982870704,1
-0.675,0.275,1,2.258632977,0.644794611,0.976945485,1
-0.675,0.325,1,2.113689687,0.454123639,0.961461561,1
-0.675,0.375,1,1.766911077,0.266844808,0.966879568,1
-0.675,0.425,1,1.215544506,0.112346952,0.968198219,1
-0.675,0.475,1,0.456339921,0.014478536,0.98644694,1
-0.625,-0.475,1,0.278124535,-0.019144913,1.051488796,1
-0.625,-0.425,1,0.663314454,-0.130860245,1.032338372,1
-0.625,-0.375,1,0.80768892,-0.26898659,1.044619771,1
-0.625,-0.325,1,0.741309634,-0.373505652,1.057230286,1
-0.625,-0.275,1,0.504910215,-0.383804864,1.097396014,1
-0.625,-0.225,1,0.260918081,-0.266363898,1.144961752,1
-0.625,-0.175,1,0.099606397,-0.10926026,1.183448943,1
-0.625,-0.125,1,0.046462538,0.012762893,1.199221985,1
-0.625,-0.075,1,0.067563794,0.123740294,1.203247879,1
-0.625,-0.025,1,0.195382569,0.32004508,1.190455511,1
-0.625,0.025,1,0.516925003,0.614799923,1.145655308,1
-0.625,0.075,1,1.030491238,0.876644289,1.0760119,1
-0.625,0.125,1,1.615510032,0.974948563,1.021450404,1
-0.625,0.175,1,2.077124267,0.937754243,0.988444831,1
-0.625,0.225,1,2.366876499,0.815013892,0.955681053,1
-0.625,0.275,1,2.446619274,0.639957436,0.943191114,1
-0.625,0.325,1,2.30688842,0.449456382,0.929491958,1
-0.625,0.375,1,1.941531366,0.264566973,0.931992942,1
-0.625,0.425,1,1.344714784,0.111359788,0.933808852,1
-0.625,0.475,1,0.510169159,0.014770213,0.951402175,1
-0.575,-0.475,1,0.344091197,-0.021362186,0.98626796,1
-0.575,-0.425,1,0.794016036,-0.143428887,0.965956498,1
-0.575,-0.375,1,0.934433428,-0.286347469,0.990372194,1
-0.575,-0.325,1,0.797078258,-0.397318963,1.00348447,1
-0.575,-0.275,1,0.44156515,-0.351917293,1.100301651,1
-0.575,-0.225,0.850152887,0.106480529,-0.119477703,1.145310762,1
-0.575,-0.175,0,0,0,0,0
-0.575,-0.125,0,0,0,0,0
-0.575,-0.075,0,0,0,0,0
-0.575,-0.025,0,0,0,0,0
-0.575,0.025,0.850152887,0.196297157,0.232646451,1.158842469,1
-0.575,0.075,1,0.822382439,0.676496681,1.097260229,1
-0.575,0.125,1,1.569439568,0.873390624,0.973527096,1
-0.575,0.175,1,2.150487239,0.85305454,0.944188931,1
-0.575,0.225,1,2.511154387,0.749034004,0.895170509,1
-0.575,0.275,1,2.624190487,0.58509212,0.884989999,1
-0.575,0.325,1,2.48908015,0.411182049,0.86680828,1
-0.575,0.375,1,2.105007671,0.241399152,0.869838164,1
-0.575,0.425,1,1.465341267,0.102278096,0.869689084,1
-0.575,0.475,1,0.560120205,0.013629638,0.885806227,1
-0.525,-0.475,1,0.416468165,-0.019346997,0.926982222,1
-0.525,-0.425,1,0.928299737,-0.12488506,0.909968242,1
-0.525,-0.375,1,1.061578996,-0.241835506,0.933671169,1
-0.525,-0.325,1,0.806879457,-0.302681795,0.95158014,1
-0.525,-0.275,0.850152887,0.227068955,-0.152501913,1.045106958,1
-0.525,-0.225,0,0,0,0,0
-0.525,-0.175,0,0,0,0,0
-0.525,-0.125,0,0,0,0,0
-0.525,-0.075,0,0,0,0,0
-0.525,-0.025,0,0,0,0,0
-0.525,0.025,0,0,0,0,0
-0.525,0.075,0.850152887,0.389747065,0.260016927,1.034590009,1
-0.525,0.125,1,1.438952173,0.606384468,0.921279848,1
-0.525,0.175,1,2.201480888,0.656147822,0.891344892,1
-0.525,0.225,1,2.634838919,0.59497813,0.848391292,1
-0.525,0.275,1,2.784471229,0.46928942,0.837016351,1
-0.525,0.325,1,2.650581388,0.330900956,0.821630905,1
-0.525,0.375,1,2.250435319,0.194771499,0.822535909,1
-0.525,0.425,1,1.572484298,0.082643962,0.822193608,1
-0.525,0.475,1,0.605613833,0.01122254,0.834942223,1
-0.475,-0.475,1,0.466041897,-0.013276281,0.805890795,1
-0.475,-0.425,1,1.016504545,-0.07820648,0.796104015,1
-0.475,-0.375,1,1.112230163,-0.149397954,0.804582916,1
-0.475,-0.325,1,0.707744666,-0.140481326,0.829865688,1
-0.475,-0.275,0,0,0,0,0
-0.475,-0.225,0,0,0,0,0
-0.475,-0.175,0,0,0,0,0
-0.475,-0.125,0,0,0,0,0
-0.475,-0.075,0,0,0,0,0
-0.475,-0.025,0,0,0,0,0
-0.475,0.025,0,0,0,0,0
-0.475,0.075,0,0,0,0,0
-0.475,0.125,1,1.173308674,0.277869708,0.804794098,1
-0.475,0.175,1,2.161893578,0.387952757,0.776288275,1
-0.475,0.225,1,2.698012789,0.369619924,0.757475955,1
-0.475,0.275,1,2.888267662,0.299285505,0.748987415,1
-0.475,0.325,1,2.76359807,0.212159752,0.740911966,1
-0.475,0.375,1,2.353264664,0.125548684,0.741676862,1
-0.475,0.425,1,1.648890226,0.0533195,0.741826465,1
-0.475,0.475,1,0.637661259,0.007256727,0.750103906,1
-0.425,-0.475,1,0.495158381,-0.004969289,0.715268044,1
-0.425,-0.425,1,1.064421409,-0.028536327,0.711958253,1
-0.425,-0.375,1,1.123853841,-0.052664317,0.717975727,1
-0.425,-0.325,1,0.600998943,-0.039914252,0.730111397,1
-0.425,-0.275,0,0,0,0,0
-0.425,-0.225,0,0,0,0,0
-0.425,-0.175,0,0,0,0,0
-0.425,-0.125,0,0,0,0,0
-0.425,-0.075,0,0,0,0,0
-0.425,-0.025,0,0,0,0,0
-0.425,0.025,0,0,0,0,0
-0.425,0.075,0,0,0,0,0
-0.425,0.125,1,0.950013923,0.075597986,0.718095057,1
-0.425,0.175,1,2.109730672,0.129878218,0.705328377,1
-0.425,0.225,1,2.723506171,0.128011154,0.694973361,1
-0.425,0.275,1,2.9419314,0.10466295,0.690993487,1
-0.425,0.325,1,2.824318209,0.07462748,0.686446762,1
-0.425,0.375,1,2.409275571,0.044230233,0.686192121,1
-0.425,0.425,1,1.690776255,0.018896238,0.685643836,1
-0.425,0.475,1,0.65567362,0.002612363,0.688478304,1
-0.375,-0.475,1,0.495004692,0.004960032,0.569620735,1
-0.375,-0.425,1,1.064199574,0.028463987,0.572916296,1
-0.375,-0.375,1,1.123608088,0.05257412,0.566920212,1
-0.375,-0.325,1,0.600794429,0.039881067,0.554767139,1
-0.375,-0.275,0,0,0,0,0
-0.375,-0.225,0,0,0,0,0
-0.375,-0.175,0,0,0,0,0
-0.375,-0.125,0,0,0,0,0
-0.375,-0.075,0,0,0,0,0
-0.375,-0.025,0,0,0,0,0
-0.375,0.025,0,0,0,0,0
-0.375,0.075,0,0,0,0,0
-0.375,0.125,1,0.949833151,-0.075592079,0.565899811,1
