-0.949999988079071,-0.949999988079071,-0.949999988079071,-0.016988694667816162,-0.020035188645124435,-0.03568846732378006,1.0
-0.949999988079071,-0.949999988079071,-0.8500000238418579,-0.009321696124970913,-0.020834697410464287,-0.038405850529670715,1.0
-0.949999988079071,-0.949999988079071,-0.75,-0.012555619701743126,-0.03140703961253166,-0.050053924322128296,1.0
-0.949999988079071,-0.949999988079071,-0.6499999761581421,-0.01901358738541603,-0.04886426404118538,-0.06722091138362885,1.0
-0.949999988079071,-0.949999988079071,-0.5499999523162842,-0.028337640687823296,-0.07454556226730347,-0.09102100133895874,1.0
-0.949999988079071,-0.949999988079071,-0.44999998807907104,-0.04089708626270294,-0.10966390371322632,-0.12289728224277496,1.0
-0.949999988079071,-0.949999988079071,-0.34999996423721313,-0.05788344889879227,-0.15148550271987915,-0.16371671855449677,1.0
-0.949999988079071,-0.949999988079071,-0.25,-0.09234758466482162,-0.19406725466251373,-0.2019352912902832,1.0
-0.949999988079071,-0.949999988079071,-0.1499999761581421,-0.13051967322826385,-0.20561404526233673,-0.19107763469219208,1.0
-0.949999988079071,-0.949999988079071,-0.050000011920928955,-0.01966225914657116,-0.038010913878679276,-0.15883077681064606,1.0
-0.949999988079071,-0.949999988079071,0.05000007152557373,0.019628550857305527,0.037969786673784256,-0.15882566571235657,1.0
-0.949999988079071,-0.949999988079071,0.1499999761581421,0.1304755061864853,0.2055502086877823,-0.19105246663093567,1.0
-0.949999988079071,-0.949999988079071,0.25,0.0923311859369278,0.19403676688671112,-0.20190298557281494,1.0
-0.949999988079071,-0.949999988079071,0.3500000238418579,0.05787584185600281,0.1514667272567749,-0.16369381546974182,1.0
-0.949999988079071,-0.949999988079071,0.4500000476837158,0.04089267551898956,0.10965248942375183,-0.12288220226764679,1.0
-0.949999988079071,-0.949999988079071,0.5500000715255737,0.02833496779203415,0.07453885674476624,-0.09101100265979767,1.0
-0.949999988079071,-0.949999988079071,0.6499999761581421,0.0190119631588459,0.0488603338599205,-0.06721419095993042,1.0
-0.949999988079071,-0.949999988079071,0.75,0.012554642744362354,0.03140474483370781,-0.05004922300577164,1.0
-0.949999988079071,-0.949999988079071,0.8500000238418579,0.009321030229330063,0.020833346992731094,-0.03840240091085434,1.0
-0.949999988079071,-0.949999988079071,0.9500000476837158,0.01698741503059864,0.020034007728099823,-0.03568539023399353,1.0
-0.949999988079071,-0.8500000238418579,-0.949999988079071,-0.012245221063494682,-0.01527830958366394,-0.03514326363801956,1.0
-0.949999988079071,-0.8500000238418579,-0.8500000238418579,-0.002556704916059971,-0.016501320526003838,-0.036263465881347656,1.0
-0.949999988079071,-0.8500000238418579,-0.75,-0.0026742354966700077,-0.02475452981889248,-0.04639103636145592,1.0
-0.949999988079071,-0.8500000238418579,-0.6499999761581421,-0.00407261960208416,-0.03914878889918327,-0.06323578953742981,1.0
-0.949999988079071,-0.8500000238418579,-0.5499999523162842,-0.006321074441075325,-0.06081978231668472,-0.08974574506282806,1.0
-0.949999988079071,-0.8500000238418579,-0.44999998807907104,-0.010032309219241142,-0.09085370600223541,-0.13124528527259827,1.0
